SOURCE,TARGET,WEIGHT,KIND
7715,7169,1,FAMILY
5317,7346,1,FAMILY
7346,6780,1,FAMILY
6780,7267,1,FAMILY
7267,6832,1,FAMILY
7152,7591,1,FAMILY
7591,5590,1,FAMILY
7733,6724,1,FAMILY
6724,6372,1,FAMILY
6372,6487,1,FAMILY
6487,7252,1,FAMILY
7252,7047,1,FAMILY
7047,7376,1,FAMILY
5521,7828,1,FAMILY
5560,5379,1,FAMILY
5379,4946,1,FAMILY
5229,6063,1,FAMILY
6063,5229,1,FAMILY
5627,6902,1,FAMILY
6902,5277,1,FAMILY
7084,5676,1,FAMILY
5676,5366,1,FAMILY
5366,5884,1,FAMILY
7206,6297,1,FAMILY
6297,6941,1,FAMILY
6941,5375,1,FAMILY
5375,7008,1,FAMILY
7008,5481,1,FAMILY
5481,5069,1,FAMILY
7150,7734,1,FAMILY
6932,5731,1,FAMILY
5731,7286,1,FAMILY
7286,5053,1,FAMILY
5053,5446,1,FAMILY
5446,5604,1,FAMILY
5653,7393,1,FAMILY
7393,7482,1,FAMILY
7482,7574,1,FAMILY
7574,7024,1,FAMILY
5410,7382,1,FAMILY
7382,7580,1,FAMILY
5439,7102,1,FAMILY
7102,5936,1,FAMILY
5936,5574,1,FAMILY
5574,7621,1,FAMILY
7824,5568,1,FAMILY
6543,5211,1,FAMILY
5211,7231,1,FAMILY
7231,7711,1,FAMILY
5586,6568,1,FAMILY
6568,6660,1,FAMILY
6660,6488,1,FAMILY
6488,7002,1,FAMILY
7002,5182,1,FAMILY
5976,6936,1,FAMILY
6936,5510,1,FAMILY
5510,5212,1,FAMILY
5212,7215,1,FAMILY
7040,5562,1,FAMILY
5562,6101,1,FAMILY
6101,6192,1,FAMILY
6748,6471,1,FAMILY
6471,7527,1,FAMILY
7527,6226,1,FAMILY
6226,5478,1,FAMILY
5478,7352,1,FAMILY
5393,5247,1,FAMILY
5247,5869,1,FAMILY
7645,5037,1,FAMILY
5037,7422,1,FAMILY
7422,5835,1,FAMILY
6194,6815,1,FAMILY
6815,7481,1,FAMILY
7481,7688,1,FAMILY
7688,5078,1,FAMILY
5078,7710,1,FAMILY
7710,7687,1,FAMILY
6571,6598,1,FAMILY
6598,7132,1,FAMILY
7132,4957,1,FAMILY
5135,7165,1,FAMILY
7165,7218,1,FAMILY
7218,6768,1,FAMILY
6768,6834,1,FAMILY
5213,5486,1,FAMILY
5486,7445,1,FAMILY
6887,6548,1,FAMILY
5817,6829,1,FAMILY
6829,6872,1,FAMILY
6872,7548,1,FAMILY
7548,6846,1,FAMILY
5615,6841,1,FAMILY
6841,7326,1,FAMILY
7326,7161,1,FAMILY
7223,5828,1,FAMILY
5828,5514,1,FAMILY
5793,5895,1,FAMILY
5895,4953,1,FAMILY
4953,5736,1,FAMILY
5736,6453,1,FAMILY
6453,5426,1,FAMILY
6802,7771,1,FAMILY
6256,5782,1,FAMILY
5782,7830,1,FAMILY
7830,5039,1,FAMILY
5039,5406,1,FAMILY
5406,5584,1,FAMILY
5584,6601,1,FAMILY
6610,5800,1,FAMILY
5800,5877,1,FAMILY
5877,6493,1,FAMILY
6493,6991,1,FAMILY
6871,6229,1,FAMILY
6229,6421,1,FAMILY
7489,7082,1,FAMILY
7082,5421,1,FAMILY
5421,7397,1,FAMILY
7397,5042,1,FAMILY
5100,6159,1,FAMILY
6159,7004,1,FAMILY
7004,7610,1,FAMILY
5592,7144,1,FAMILY
7144,5959,1,FAMILY
5959,5096,1,FAMILY
5096,6114,1,FAMILY
6114,5141,1,FAMILY
6611,6911,1,FAMILY
6911,6616,1,FAMILY
6616,7115,1,FAMILY
7115,6333,1,FAMILY
6333,5470,1,FAMILY
5470,5863,1,FAMILY
6219,7192,1,FAMILY
7192,7064,1,FAMILY
7064,5150,1,FAMILY
6240,5836,1,FAMILY
5836,6707,1,FAMILY
6707,5072,1,FAMILY
5072,5714,1,FAMILY
6551,5888,1,FAMILY
7306,5760,1,FAMILY
5760,4988,1,FAMILY
4988,7163,1,FAMILY
6492,6061,1,FAMILY
6061,7451,1,FAMILY
7451,6370,1,FAMILY
6370,5289,1,FAMILY
5289,5052,1,FAMILY
5052,7759,1,FAMILY
7532,6468,1,FAMILY
6498,7183,1,FAMILY
7183,6483,1,FAMILY
7076,5126,1,FAMILY
5126,6209,1,FAMILY
6209,5110,1,FAMILY
5110,6306,1,FAMILY
7068,6935,1,FAMILY
6935,7801,1,FAMILY
6782,7440,1,FAMILY
6554,5263,1,FAMILY
5263,7515,1,FAMILY
7515,7228,1,FAMILY
5515,5942,1,FAMILY
5942,5373,1,FAMILY
5373,6655,1,FAMILY
6655,7565,1,FAMILY
7565,7483,1,FAMILY
6480,5018,1,FAMILY
6055,5196,1,FAMILY
5196,7670,1,FAMILY
7670,5351,1,FAMILY
5351,7435,1,FAMILY
7435,7419,1,FAMILY
7419,6172,1,FAMILY
6172,7273,1,FAMILY
6873,5370,1,FAMILY
5370,4959,1,FAMILY
4959,5334,1,FAMILY
5334,7718,1,FAMILY
7718,6124,1,FAMILY
6124,5910,1,FAMILY
7623,6407,1,FAMILY
6407,6383,1,FAMILY
6383,7798,1,FAMILY
7798,5189,1,FAMILY
7554,6640,1,FAMILY
6640,6292,1,FAMILY
6292,6473,1,FAMILY
6233,5076,1,FAMILY
5076,5698,1,FAMILY
6587,5025,1,FAMILY
5025,5217,1,FAMILY
5217,7111,1,FAMILY
7111,5279,1,FAMILY
6430,5202,1,FAMILY
5202,5274,1,FAMILY
5274,5591,1,FAMILY
5591,6567,1,FAMILY
6567,4964,1,FAMILY
4964,7305,1,FAMILY
6813,5807,1,FAMILY
5333,5333,1,FAMILY
5333,7740,1,FAMILY
7321,6939,1,FAMILY
6939,5999,1,FAMILY
5999,5703,1,FAMILY
5703,5585,1,FAMILY
5585,5134,1,FAMILY
5542,4965,1,FAMILY
4965,6819,1,FAMILY
6819,5763,1,FAMILY
6510,6442,1,FAMILY
6442,6975,1,FAMILY
7269,4956,1,FAMILY
4956,7269,1,FAMILY
6993,5859,1,FAMILY
5859,7139,1,FAMILY
7299,5642,1,FAMILY
5642,5164,1,FAMILY
5164,5978,1,FAMILY
5978,7447,1,FAMILY
7447,5066,1,FAMILY
5066,5909,1,FAMILY
5496,5120,1,FAMILY
7148,6517,1,FAMILY
6517,6068,1,FAMILY
6068,7545,1,FAMILY
7421,4982,1,FAMILY
4982,7253,1,FAMILY
7253,5687,1,FAMILY
5687,6650,1,FAMILY
5662,5175,1,FAMILY
5175,7345,1,FAMILY
7345,5083,1,FAMILY
5083,5412,1,FAMILY
5412,7665,1,FAMILY
5092,6339,1,FAMILY
6484,7731,1,FAMILY
7731,7196,1,FAMILY
7196,5436,1,FAMILY
5436,7461,1,FAMILY
6338,5845,1,FAMILY
5845,7476,1,FAMILY
7476,6110,1,FAMILY
6110,5364,1,FAMILY
5364,6091,1,FAMILY
6091,5255,1,FAMILY
7706,5381,1,FAMILY
6331,7173,1,FAMILY
7173,6331,1,FAMILY
6927,7315,1,FAMILY
7315,7576,1,FAMILY
7576,6862,1,FAMILY
7598,5640,1,FAMILY
6553,7081,1,FAMILY
7081,5324,1,FAMILY
5324,7456,1,FAMILY
7456,5459,1,FAMILY
6680,5461,1,FAMILY
5319,7147,1,FAMILY
7049,6046,1,FAMILY
5098,7745,1,FAMILY
7745,6176,1,FAMILY
6176,7180,1,FAMILY
7180,5149,1,FAMILY
5149,7344,1,FAMILY
7344,7506,1,FAMILY
7827,7604,1,FAMILY
7604,7174,1,FAMILY
5185,5813,1,FAMILY
5813,5185,1,FAMILY
6933,6125,1,FAMILY
6247,6247,1,FAMILY
6247,5322,1,FAMILY
6392,7535,1,FAMILY
7535,7613,1,FAMILY
7613,6021,1,FAMILY
6021,7678,1,FAMILY
7678,7301,1,FAMILY
7347,6499,1,FAMILY
6499,5024,1,FAMILY
5024,7143,1,FAMILY
7143,6477,1,FAMILY
6143,7157,1,FAMILY
6631,7534,1,FAMILY
7534,5816,1,FAMILY
5816,5318,1,FAMILY
5318,7809,1,FAMILY
7799,6246,1,FAMILY
6246,7546,1,FAMILY
6140,6486,1,FAMILY
7500,6062,1,FAMILY
6062,6581,1,FAMILY
6581,6559,1,FAMILY
6262,6604,1,FAMILY
5992,7122,1,FAMILY
7122,7441,1,FAMILY
7441,7517,1,FAMILY
7517,5489,1,FAMILY
5489,7796,1,FAMILY
6996,6495,1,FAMILY
6201,4977,1,FAMILY
4977,5599,1,FAMILY
5599,6155,1,FAMILY
6155,7426,1,FAMILY
7528,6875,1,FAMILY
7826,5233,1,FAMILY
5996,6099,1,FAMILY
6099,6228,1,FAMILY
6228,4958,1,FAMILY
4958,6696,1,FAMILY
6696,6382,1,FAMILY
6382,6462,1,FAMILY
5071,6715,1,FAMILY
6715,7058,1,FAMILY
7058,5105,1,FAMILY
5105,5310,1,FAMILY
6272,5938,1,FAMILY
5938,7748,1,FAMILY
6163,6072,1,FAMILY
6072,6877,1,FAMILY
6877,7624,1,FAMILY
6569,5966,1,FAMILY
5966,7520,1,FAMILY
7520,5001,1,FAMILY
6913,6914,1,FAMILY
7635,5104,1,FAMILY
5104,6291,1,FAMILY
6291,6022,1,FAMILY
7609,7089,1,FAMILY
7089,5764,1,FAMILY
5764,6627,1,FAMILY
6627,7094,1,FAMILY
7094,6583,1,FAMILY
6583,6884,1,FAMILY
6884,6639,1,FAMILY
6458,5870,1,FAMILY
5870,7630,1,FAMILY
7630,5638,1,FAMILY
5638,5722,1,FAMILY
5722,6098,1,FAMILY
6098,7090,1,FAMILY
5215,6785,1,FAMILY
5336,7065,1,FAMILY
7065,6419,1,FAMILY
7357,5191,1,FAMILY
5191,5804,1,FAMILY
5804,7730,1,FAMILY
7730,4998,1,FAMILY
6603,6812,1,FAMILY
6812,6268,1,FAMILY
6268,7415,1,FAMILY
6606,5979,1,FAMILY
5979,7705,1,FAMILY
7705,7401,1,FAMILY
7401,5739,1,FAMILY
5739,7288,1,FAMILY
5512,5471,1,FAMILY
5471,6074,1,FAMILY
6074,5347,1,FAMILY
5347,5647,1,FAMILY
7292,7817,1,FAMILY
7817,7171,1,FAMILY
7171,6173,1,FAMILY
5259,5674,1,FAMILY
5674,5259,1,FAMILY
5259,6169,1,FAMILY
5447,7510,1,FAMILY
7510,6511,1,FAMILY
6511,6361,1,FAMILY
6361,6796,1,FAMILY
6796,7149,1,FAMILY
7130,5148,1,FAMILY
5729,7015,1,FAMILY
7015,7181,1,FAMILY
7181,5161,1,FAMILY
6730,5463,1,FAMILY
5463,7486,1,FAMILY
7486,7704,1,FAMILY
7704,5155,1,FAMILY
7395,6440,1,FAMILY
6440,7662,1,FAMILY
7662,5735,1,FAMILY
5735,5837,1,FAMILY
5837,6638,1,FAMILY
6638,6840,1,FAMILY
6840,5102,1,FAMILY
5102,7272,1,FAMILY
5930,7050,1,FAMILY
7050,5912,1,FAMILY
5038,6949,1,FAMILY
5199,6156,1,FAMILY
6156,6470,1,FAMILY
6470,7523,1,FAMILY
7523,7011,1,FAMILY
7317,5300,1,FAMILY
5300,6008,1,FAMILY
6008,6797,1,FAMILY
6797,6821,1,FAMILY
6821,7460,1,FAMILY
7460,6296,1,FAMILY
6958,7219,1,FAMILY
7219,6185,1,FAMILY
6185,5914,1,FAMILY
7285,7593,1,FAMILY
5495,6874,1,FAMILY
6874,6126,1,FAMILY
6126,7128,1,FAMILY
7128,5951,1,FAMILY
5951,6038,1,FAMILY
6694,7207,1,FAMILY
7207,5738,1,FAMILY
5738,6142,1,FAMILY
7177,6864,1,FAMILY
6864,7389,1,FAMILY
5139,6447,1,FAMILY
6562,6674,1,FAMILY
6674,6848,1,FAMILY
6848,6720,1,FAMILY
6720,5026,1,FAMILY
6211,6147,1,FAMILY
7779,5360,1,FAMILY
5360,6035,1,FAMILY
6928,6657,1,FAMILY
6657,6882,1,FAMILY
6882,6566,1,FAMILY
6566,5086,1,FAMILY
5086,6789,1,FAMILY
6789,6258,1,FAMILY
5178,5974,1,FAMILY
5974,6045,1,FAMILY
6045,5537,1,FAMILY
6793,6097,1,FAMILY
5606,7240,1,FAMILY
7240,7283,1,FAMILY
7045,5147,1,FAMILY
5147,5885,1,FAMILY
5885,7249,1,FAMILY
7249,6664,1,FAMILY
6664,6423,1,FAMILY
5384,6986,1,FAMILY
6986,5919,1,FAMILY
5919,7525,1,FAMILY
7525,5195,1,FAMILY
7133,6231,1,FAMILY
6328,5327,1,FAMILY
7318,6968,1,FAMILY
6968,5773,1,FAMILY
5773,6945,1,FAMILY
7768,5838,1,FAMILY
6758,6348,1,FAMILY
6348,5924,1,FAMILY
5924,7491,1,FAMILY
7491,7277,1,FAMILY
5063,5673,1,FAMILY
5673,7135,1,FAMILY
6922,7091,1,FAMILY
7091,7037,1,FAMILY
7037,7581,1,FAMILY
7581,6369,1,FAMILY
6369,5177,1,FAMILY
5177,7502,1,FAMILY
5635,7366,1,FAMILY
7366,5216,1,FAMILY
5216,5441,1,FAMILY
5144,5348,1,FAMILY
5348,7649,1,FAMILY
7649,6236,1,FAMILY
6236,7699,1,FAMILY
7766,6906,1,FAMILY
7558,5892,1,FAMILY
5980,6850,1,FAMILY
6850,5087,1,FAMILY
5087,6572,1,FAMILY
6706,7155,1,FAMILY
7155,6311,1,FAMILY
6311,5473,1,FAMILY
5473,4974,1,FAMILY
7647,5223,1,FAMILY
5223,7385,1,FAMILY
7385,7077,1,FAMILY
7077,5242,1,FAMILY
5242,6981,1,FAMILY
4979,6168,1,FAMILY
6168,6790,1,FAMILY
6790,7302,1,FAMILY
6969,7790,1,FAMILY
7790,6654,1,FAMILY
5864,6767,1,FAMILY
6767,6881,1,FAMILY
6881,7324,1,FAMILY
7324,7474,1,FAMILY
5721,7494,1,FAMILY
7494,5751,1,FAMILY
5751,6083,1,FAMILY
7418,6752,1,FAMILY
6752,7418,1,FAMILY
7418,6895,1,FAMILY
5644,7290,1,FAMILY
7290,7343,1,FAMILY
7343,5509,1,FAMILY
6255,7098,1,FAMILY
6910,5530,1,FAMILY
5530,5017,1,FAMILY
5017,5689,1,FAMILY
6051,6312,1,FAMILY
5136,5171,1,FAMILY
5171,6665,1,FAMILY
7641,6414,1,FAMILY
6414,7641,1,FAMILY
7116,6533,1,FAMILY
5331,5224,1,FAMILY
5780,5780,1,FAMILY
5780,7444,1,FAMILY
5847,7095,1,FAMILY
7095,6605,1,FAMILY
6728,5948,1,FAMILY
5948,7596,1,FAMILY
7596,6086,1,FAMILY
6086,6500,1,FAMILY
7761,7656,1,FAMILY
7414,5103,1,FAMILY
5103,5218,1,FAMILY
5218,7550,1,FAMILY
7550,6232,1,FAMILY
6232,6120,1,FAMILY
5168,5929,1,FAMILY
5929,7492,1,FAMILY
7492,7003,1,FAMILY
6635,5683,1,FAMILY
6824,7185,1,FAMILY
7185,6965,1,FAMILY
6965,7572,1,FAMILY
7572,6710,1,FAMILY
6710,5444,1,FAMILY
5444,6257,1,FAMILY
7225,5872,1,FAMILY
5872,6416,1,FAMILY
6416,5648,1,FAMILY
5648,7092,1,FAMILY
5956,6242,1,FAMILY
5424,7800,1,FAMILY
7800,6405,1,FAMILY
6405,5272,1,FAMILY
4966,7100,1,FAMILY
7100,6667,1,FAMILY
6667,7005,1,FAMILY
7005,7652,1,FAMILY
5776,6597,1,FAMILY
6597,6123,1,FAMILY
5928,5871,1,FAMILY
5871,5228,1,FAMILY
5228,7013,1,FAMILY
7046,6648,1,FAMILY
6648,7046,1,FAMILY
6151,5356,1,FAMILY
5356,7412,1,FAMILY
7412,6000,1,FAMILY
7022,5220,1,FAMILY
5220,5958,1,FAMILY
5958,5750,1,FAMILY
5750,5280,1,FAMILY
5280,7202,1,FAMILY
7202,5133,1,FAMILY
6943,6784,1,FAMILY
6784,7182,1,FAMILY
5243,7023,1,FAMILY
5518,6084,1,FAMILY
6084,5408,1,FAMILY
5408,5975,1,FAMILY
5975,5814,1,FAMILY
5113,7066,1,FAMILY
7066,5271,1,FAMILY
5305,6225,1,FAMILY
6225,5253,1,FAMILY
5253,6030,1,FAMILY
5142,5622,1,FAMILY
5622,6283,1,FAMILY
6283,5678,1,FAMILY
5678,5853,1,FAMILY
5853,6335,1,FAMILY
6335,5015,1,FAMILY
6181,7714,1,FAMILY
6982,6164,1,FAMILY
6164,7379,1,FAMILY
7379,5925,1,FAMILY
5925,5625,1,FAMILY
5744,7782,1,FAMILY
7782,5548,1,FAMILY
5548,7475,1,FAMILY
6015,7220,1,FAMILY
7220,6036,1,FAMILY
6036,7033,1,FAMILY
7033,7044,1,FAMILY
7044,6618,1,FAMILY
6934,5443,1,FAMILY
5443,7417,1,FAMILY
7417,7616,1,FAMILY
5396,7592,1,FAMILY
7592,6669,1,FAMILY
4984,5174,1,FAMILY
5174,7214,1,FAMILY
7214,5997,1,FAMILY
5997,6345,1,FAMILY
5109,6313,1,FAMILY
6313,6847,1,FAMILY
6847,7019,1,FAMILY
7019,7112,1,FAMILY
7112,7067,1,FAMILY
7067,5374,1,FAMILY
5374,6599,1,FAMILY
7446,4996,1,FAMILY
6089,5566,1,FAMILY
5222,5541,1,FAMILY
5541,7083,1,FAMILY
7083,5303,1,FAMILY
5123,5849,1,FAMILY
7728,6524,1,FAMILY
6524,5321,1,FAMILY
5321,6167,1,FAMILY
6167,7717,1,FAMILY
7717,5479,1,FAMILY
6406,7029,1,FAMILY
7029,5926,1,FAMILY
7208,7396,1,FAMILY
7396,5805,1,FAMILY
5805,5634,1,FAMILY
5634,6717,1,FAMILY
6717,7362,1,FAMILY
7362,5343,1,FAMILY
5137,7700,1,FAMILY
7404,6805,1,FAMILY
6805,7386,1,FAMILY
7386,5468,1,FAMILY
5468,5887,1,FAMILY
6432,5291,1,FAMILY
5291,6432,1,FAMILY
5368,5190,1,FAMILY
5190,6830,1,FAMILY
6830,7195,1,FAMILY
7195,7026,1,FAMILY
7747,5564,1,FAMILY
5564,6377,1,FAMILY
6377,7291,1,FAMILY
6615,5596,1,FAMILY
5596,6976,1,FAMILY
7391,5899,1,FAMILY
5899,5753,1,FAMILY
5753,5745,1,FAMILY
5745,7028,1,FAMILY
7028,7658,1,FAMILY
5488,5990,1,FAMILY
5990,6418,1,FAMILY
6418,6620,1,FAMILY
6116,5060,1,FAMILY
5060,5095,1,FAMILY
5095,7640,1,FAMILY
7640,7539,1,FAMILY
6135,6410,1,FAMILY
6585,6833,1,FAMILY
6833,5639,1,FAMILY
5639,7471,1,FAMILY
7750,6651,1,FAMILY
6651,5572,1,FAMILY
5572,6445,1,FAMILY
6445,6105,1,FAMILY
6105,5636,1,FAMILY
5636,7308,1,FAMILY
6967,7646,1,FAMILY
7646,6037,1,FAMILY
5824,6384,1,FAMILY
6384,6592,1,FAMILY
6592,6191,1,FAMILY
6191,6040,1,FAMILY
7059,5491,1,FAMILY
5491,5668,1,FAMILY
5668,7199,1,FAMILY
5043,5365,1,FAMILY
5365,6224,1,FAMILY
6494,6095,1,FAMILY
6822,5968,1,FAMILY
5968,6374,1,FAMILY
6374,6138,1,FAMILY
6622,5320,1,FAMILY
5320,6539,1,FAMILY
7442,6290,1,FAMILY
6290,6925,1,FAMILY
6925,5055,1,FAMILY
5055,5988,1,FAMILY
5988,7514,1,FAMILY
7514,4993,1,FAMILY
7531,7001,1,FAMILY
7001,7430,1,FAMILY
7430,7797,1,FAMILY
7797,6718,1,FAMILY
6340,5416,1,FAMILY
5939,6466,1,FAMILY
5802,5454,1,FAMILY
5454,5551,1,FAMILY
5551,7322,1,FAMILY
7322,7736,1,FAMILY
7736,7255,1,FAMILY
6016,5630,1,FAMILY
5630,7495,1,FAMILY
6305,7234,1,FAMILY
7234,7455,1,FAMILY
7455,5725,1,FAMILY
5725,6979,1,FAMILY
5032,5442,1,FAMILY
6285,5749,1,FAMILY
5749,5246,1,FAMILY
5246,6645,1,FAMILY
6645,7431,1,FAMILY
5450,6273,1,FAMILY
6273,7681,1,FAMILY
7681,5401,1,FAMILY
5401,5953,1,FAMILY
5953,5112,1,FAMILY
5112,6485,1,FAMILY
7137,7772,1,FAMILY
7772,5417,1,FAMILY
5785,5281,1,FAMILY
5281,6054,1,FAMILY
6054,5830,1,FAMILY
5656,5010,1,FAMILY
5010,5607,1,FAMILY
7201,6530,1,FAMILY
6220,5752,1,FAMILY
5752,7038,1,FAMILY
7038,6980,1,FAMILY
6980,5612,1,FAMILY
6528,6903,1,FAMILY
6903,6294,1,FAMILY
6294,7689,1,FAMILY
7689,6315,1,FAMILY
6315,7549,1,FAMILY
7762,6738,1,FAMILY
6326,5690,1,FAMILY
5690,7311,1,FAMILY
7311,7791,1,FAMILY
7791,6395,1,FAMILY
6395,6408,1,FAMILY
6408,7588,1,FAMILY
5679,6614,1,FAMILY
6614,6357,1,FAMILY
6357,6761,1,FAMILY
5734,5917,1,FAMILY
5917,5475,1,FAMILY
6152,7126,1,FAMILY
7126,6920,1,FAMILY
6920,6394,1,FAMILY
6067,6019,1,FAMILY
6019,6989,1,FAMILY
7197,6433,1,FAMILY
6433,5282,1,FAMILY
5282,7403,1,FAMILY
7403,5207,1,FAMILY
7605,7739,1,FAMILY
7117,6505,1,FAMILY
5516,7599,1,FAMILY
7599,6721,1,FAMILY
6721,6827,1,FAMILY
6238,7776,1,FAMILY
7776,5497,1,FAMILY
5307,6128,1,FAMILY
6128,5312,1,FAMILY
5312,5552,1,FAMILY
5552,5815,1,FAMILY
7606,6735,1,FAMILY
6735,6849,1,FAMILY
6849,6112,1,FAMILY
7698,7756,1,FAMILY
7756,6174,1,FAMILY
6174,6527,1,FAMILY
6527,6746,1,FAMILY
6746,5349,1,FAMILY
5349,5775,1,FAMILY
7247,5074,1,FAMILY
5983,5786,1,FAMILY
5786,5206,1,FAMILY
5206,6804,1,FAMILY
6804,7473,1,FAMILY
7473,5618,1,FAMILY
6942,5299,1,FAMILY
5299,6251,1,FAMILY
6251,6630,1,FAMILY
6630,7764,1,FAMILY
7764,6042,1,FAMILY
6042,7838,1,FAMILY
7838,6671,1,FAMILY
6309,5747,1,FAMILY
5747,6309,1,FAMILY
5867,5994,1,FAMILY
5994,5449,1,FAMILY
5449,7432,1,FAMILY
7432,5337,1,FAMILY
5533,5935,1,FAMILY
5935,7365,1,FAMILY
7365,5387,1,FAMILY
5284,5834,1,FAMILY
5834,5694,1,FAMILY
5694,7691,1,FAMILY
6666,5792,1,FAMILY
5792,6666,1,FAMILY
6666,7113,1,FAMILY
6938,6295,1,FAMILY
7601,7437,1,FAMILY
7437,6549,1,FAMILY
6952,5181,1,FAMILY
5181,7424,1,FAMILY
7424,5633,1,FAMILY
6448,7354,1,FAMILY
7354,7296,1,FAMILY
7296,5294,1,FAMILY
5294,5854,1,FAMILY
5854,5114,1,FAMILY
5114,5964,1,FAMILY
5913,6106,1,FAMILY
6106,5203,1,FAMILY
5680,4960,1,FAMILY
4960,5680,1,FAMILY
5787,5427,1,FAMILY
6763,6820,1,FAMILY
6820,6586,1,FAMILY
6586,6119,1,FAMILY
6119,7822,1,FAMILY
7822,7298,1,FAMILY
4991,6388,1,FAMILY
7612,7472,1,FAMILY
7472,6184,1,FAMILY
6184,5040,1,FAMILY
5601,6678,1,FAMILY
6678,5451,1,FAMILY
6688,6951,1,FAMILY
6951,6753,1,FAMILY
6753,7057,1,FAMILY
7057,5799,1,FAMILY
6390,6347,1,FAMILY
6347,5309,1,FAMILY
5309,5173,1,FAMILY
5173,7006,1,FAMILY
5006,6904,1,FAMILY
6904,5657,1,FAMILY
5657,6831,1,FAMILY
6987,6263,1,FAMILY
6263,5236,1,FAMILY
5023,4952,1,FAMILY
4952,5658,1,FAMILY
5658,7275,1,FAMILY
7275,7062,1,FAMILY
7392,5237,1,FAMILY
7245,5029,1,FAMILY
6990,5044,1,FAMILY
5044,5986,1,FAMILY
5002,7818,1,FAMILY
7818,5002,1,FAMILY
7434,7387,1,FAMILY
7387,5767,1,FAMILY
5767,6396,1,FAMILY
6396,5766,1,FAMILY
5766,5122,1,FAMILY
5122,6838,1,FAMILY
5645,7543,1,FAMILY
6144,6131,1,FAMILY
6131,6663,1,FAMILY
6594,5768,1,FAMILY
6455,6455,1,FAMILY
6455,5506,1,FAMILY
7265,6750,1,FAMILY
6750,7265,1,FAMILY
6160,6261,1,FAMILY
6261,6360,1,FAMILY
6360,6687,1,FAMILY
5482,5435,1,FAMILY
5435,5742,1,FAMILY
7334,6923,1,FAMILY
6923,5501,1,FAMILY
5501,6711,1,FAMILY
6711,6899,1,FAMILY
6899,5900,1,FAMILY
5900,5430,1,FAMILY
5795,5713,1,FAMILY
5713,6199,1,FAMILY
6199,7429,1,FAMILY
7429,6893,1,FAMILY
6893,7266,1,FAMILY
7568,7390,1,FAMILY
7390,6851,1,FAMILY
6851,6788,1,FAMILY
6788,6853,1,FAMILY
6320,5695,1,FAMILY
5695,6145,1,FAMILY
6145,5765,1,FAMILY
6403,6398,1,FAMILY
6398,6403,1,FAMILY
6937,7721,1,FAMILY
7721,6336,1,FAMILY
6336,7342,1,FAMILY
5262,6918,1,FAMILY
5389,5490,1,FAMILY
5490,7030,1,FAMILY
7030,5609,1,FAMILY
5609,5011,1,FAMILY
7443,6579,1,FAMILY
6579,7634,1,FAMILY
5652,6286,1,FAMILY
6286,7398,1,FAMILY
7398,6772,1,FAMILY
5743,7524,1,FAMILY
7524,5743,1,FAMILY
5162,7191,1,FAMILY
7191,6158,1,FAMILY
6786,7650,1,FAMILY
6190,7839,1,FAMILY
7839,6807,1,FAMILY
6807,7673,1,FAMILY
6496,6017,1,FAMILY
6017,6078,1,FAMILY
6078,5261,1,FAMILY
5261,5169,1,FAMILY
7821,6609,1,FAMILY
6609,7831,1,FAMILY
7831,7361,1,FAMILY
5353,5730,1,FAMILY
5730,5353,1,FAMILY
5353,5075,1,FAMILY
6039,5041,1,FAMILY
5041,6178,1,FAMILY
6178,6985,1,FAMILY
6985,6743,1,FAMILY
5130,7104,1,FAMILY
7104,5791,1,FAMILY
6644,7310,1,FAMILY
7310,6672,1,FAMILY
6672,6188,1,FAMILY
7551,5423,1,FAMILY
5423,7551,1,FAMILY
7697,5338,1,FAMILY
5338,7590,1,FAMILY
7590,5219,1,FAMILY
7639,6322,1,FAMILY
6322,5290,1,FAMILY
5290,5906,1,FAMILY
5906,5456,1,FAMILY
7633,5094,1,FAMILY
5094,6170,1,FAMILY
6170,6826,1,FAMILY
6826,6773,1,FAMILY
6773,6271,1,FAMILY
6271,7462,1,FAMILY
7462,6058,1,FAMILY
6058,6334,1,FAMILY
6998,7360,1,FAMILY
7360,5050,1,FAMILY
5050,7653,1,FAMILY
7653,7106,1,FAMILY
7106,5159,1,FAMILY
5159,7453,1,FAMILY
5097,6679,1,FAMILY
6679,5326,1,FAMILY
7021,7168,1,FAMILY
6878,5874,1,FAMILY
5874,6859,1,FAMILY
6859,5778,1,FAMILY
5778,6684,1,FAMILY
7323,6757,1,FAMILY
6376,6376,1,FAMILY
6376,6380,1,FAMILY
5810,5330,1,FAMILY
5330,5685,1,FAMILY
5685,5981,1,FAMILY
5981,6381,1,FAMILY
6381,5065,1,FAMILY
5065,6564,1,FAMILY
5235,7563,1,FAMILY
5576,5677,1,FAMILY
5677,7813,1,FAMILY
7813,7783,1,FAMILY
7069,5841,1,FAMILY
5841,6538,1,FAMILY
6538,5950,1,FAMILY
5950,5386,1,FAMILY
5832,6033,1,FAMILY
6033,4985,1,FAMILY
4985,7553,1,FAMILY
7553,5659,1,FAMILY
5659,6759,1,FAMILY
6759,6947,1,FAMILY
6947,5758,1,FAMILY
7428,6836,1,FAMILY
5160,7394,1,FAMILY
7394,5160,1,FAMILY
7573,5197,1,FAMILY
5197,6317,1,FAMILY
6317,7516,1,FAMILY
7516,5492,1,FAMILY
7172,6754,1,FAMILY
5295,7167,1,FAMILY
